I,Qc,Qd,Qdlin,T,Tdlin,V,dQdV,t,cycle
3.600099727,0.67498827,0,0.552318882,32.385689,31.83842539,3.4896173,-4.363293384,10.23448333,88
3.600269636,0.68052715,0,0.558984638,32.39769,31.85428253,3.4904766,-4.407940418,10.31788333,88
3.600103182,0.68598765,0,0.565571286,32.414799,31.87396778,3.491396,-4.364893233,10.40134667,88
3.599858727,0.69149905,0,0.572037892,32.404884,31.90852111,3.4923429,-4.356116138,10.48475333,88
3.599850091,0.69705009,0,0.578467535,32.421013,31.94264929,3.4932432,-4.266176823,10.56816833,88
3.599870818,0.7025274,0,0.584933826,32.443249,31.96117837,3.4941454,-4.263098362,10.651505,88
3.600673636,0.70801121,0,0.591222458,32.499653,31.96466464,3.4951572,-4.193582251,10.73488333,88
3.599939364,0.71355045,0,0.597340865,32.51561,31.96867952,3.496067,-4.129062532,10.81823333,88
3.600065909,0.71902925,0,0.603452807,32.51561,31.98980516,3.4969625,-4.082605228,10.90169167,88
3.600065909,0.71902925,0,0.609529356,32.491478,32.01449876,3.4969625,-4.037034086,10.90169333,88
3.600121455,0.72455734,0,0.615490415,32.491478,32.03760953,3.4979286,-3.957140399,10.98512667,88
3.600121455,0.72455734,0,0.621338261,32.520744,32.06808224,3.4979286,-3.888203741,10.98512833,88
3.600241091,0.7300263,0,0.627130551,32.561161,32.09803147,3.4989309,-3.77414701,11.068595,88
3.599779818,0.73535645,0,0.632880643,32.504429,32.1190853,3.4997358,-3.730803112,11.151945,88
3.599863909,0.74105096,0,0.638591284,32.572956,32.13686026,3.5010338,-3.644146191,11.23530667,88
3.600271364,0.74654126,0,0.644179179,32.51643,32.15657046,3.5018654,-3.617431753,11.31866833,88
3.599954909,0.75201982,0,0.649598138,32.528553,32.17652856,3.503109,-3.573755028,11.40208667,88
3.599590818,0.75740421,0,0.654934481,32.631447,32.19290534,3.5039415,-3.51524028,11.485515,88
3.600259273,0.76300859,0,0.660223887,32.631447,32.20407277,3.5051823,-3.451873912,11.56895333,88
3.600259273,0.76300859,0,0.665503255,32.636547,32.2168642,3.5051823,-3.370787412,11.568955,88
3.600584364,0.76852059,0,0.670583501,32.585121,32.23285213,3.5063419,-3.352670314,11.65243667,88
3.599891636,0.77407479,0,0.675500702,32.652702,32.24930483,3.5075541,-3.371187587,11.73581167,88
3.599940182,0.77946764,0,0.680344936,32.652702,32.26567518,3.508564,-3.314883458,11.81921333,88
3.599940182,0.77946764,0,0.68517722,32.647568,32.2825344,3.508564,-3.306658011,11.819215,88
3.600028636,0.7850883,0,0.690029587,32.71405,32.30066264,3.5096817,-3.212842178,11.90255833,88
3.599900364,0.79015356,0,0.694816775,32.71405,32.32507697,3.5109091,-3.168702602,11.985965,88
3.599900364,0.79015356,0,0.699585752,32.719151,32.35555535,3.5109091,-3.143237264,11.98596667,88
3.600019091,0.79607803,0,0.704286865,32.704937,32.3827735,3.5121155,-3.112993798,12.069315,88
3.600104091,0.80161184,0,0.708855889,32.704937,32.39798574,3.5133295,-3.085560186,12.15267667,88
3.600104091,0.80161184,0,0.713392951,32.717056,32.40432603,3.5133295,-3.022329637,12.15267833,88
3.599973182,0.80710316,0,0.717888347,32.717056,32.41415422,3.5145674,-2.967584668,12.23602667,88
3.599973182,0.80710316,0,0.722299986,32.740231,32.43809445,3.5145674,-2.918459038,12.23602833,88
3.599906364,0.81260747,0,0.726590362,32.759388,32.47496871,3.5158577,-2.858324673,12.31938833,88
3.600187273,0.81800812,0,0.7307336,32.759388,32.50742628,3.5172987,-2.833366896,12.40277667,88
3.600187273,0.81800812,0,0.734797168,32.726959,32.52043415,3.5172987,-2.783001061,12.40277833,88
3.599689636,0.82359105,0,0.738845176,32.77631,32.51298903,3.5187464,-2.733808979,12.48616333,88
3.599698364,0.82904708,0,0.742867754,32.801376,32.5052366,3.5199814,-2.700184512,12.56957667,88
3.600014818,0.83460188,0,0.746848575,32.801376,32.5123948,3.521471,-2.661844498,12.65293333,88
3.600014818,0.83460188,0,0.750790075,32.825329,32.53678814,3.521471,-2.63553732,12.652935,88
3.599878636,0.84011471,0,0.754721675,32.815426,32.56385547,3.5228395,-2.62265011,12.73637167,88
3.599456455,0.84552819,0,0.758622256,32.815426,32.58314682,3.5244408,-2.588828559,12.81973167,88
3.599456455,0.84552819,0,0.762467916,32.820393,32.59257698,3.5244408,-2.550744506,12.81973333,88
3.600060727,0.85110414,0,0.766301715,32.776146,32.60187981,3.5259457,-2.51054748,12.90308333,88
3.600192545,0.856673,0,0.770088077,32.776146,32.6177165,3.5276003,-2.473448895,12.98649833,88
3.600192545,0.856673,0,0.773731744,32.852039,32.64133206,3.5276003,-2.433504951,12.9865,88
3.599944545,0.86207294,0,0.777235718,32.852039,32.669349,3.5292282,-2.389335438,13.06996167,88
3.599944545,0.86207294,0,0.780640938,32.877098,32.69678531,3.5292282,-2.362352685,13.06996333,88
3.600812364,0.86757809,0,0.78400502,32.877098,32.71816488,3.5308943,-2.329040537,13.15337167,88
3.600812364,0.86757809,0,0.787379734,32.885063,32.73174412,3.5308943,-2.279726949,13.15337333,88
3.600104091,0.87306249,0,0.790800174,32.887161,32.74033594,3.5326805,-2.237967334,13.23679667,88
3.599962727,0.87867814,0,0.794199024,32.901039,32.74798254,3.5344248,-2.205332972,13.32022667,88
3.599940182,0.88000542,0,0.797463216,32.901039,32.75908434,3.5350609,-2.202601539,13.34018,88
0.000958009,0.88003403,0,0.800630461,32.901039,32.77617709,3.4707594,-2.211483645,13.34069667,88
0.000958009,0.88003403,0,0.803792801,32.901039,32.80045111,3.4707594,-2.190605082,13.34076667,88
0,0.88003403,0,0.807053545,32.89304,32.82983609,3.4289751,-2.140065501,13.425115,88
0,0.88003403,0,0.810442567,32.864773,32.86026691,3.4114571,-2.093923394,13.50847667,88
0,0.88003403,0,0.813684185,32.853588,32.88352068,3.3993254,-2.066440957,13.59180667,88
0,0.88003403,0,0.816611146,32.853588,32.89701993,3.3903389,-2.047511623,13.67515333,88
0,0.88003403,0,0.819402063,32.824715,32.91069058,3.3903389,-2.026456948,13.675155,88
0,0.88003403,0,0.822228584,32.824715,32.93254962,3.3835564,-2.004057718,13.758475,88
0,0.88003403,0,0.825093392,32.778374,32.9582541,3.3835564,-1.961005794,13.75847667,88
0,0.88003403,0,0.8279622,32.667866,32.98140508,3.378171,-1.908269686,13.84188333,88
0,0.88003403,0,0.830813728,32.684013,32.99950078,3.3739061,-1.878353429,13.92519833,88
0,0.88003403,0,0.833631051,32.593433,33.01147901,3.3704615,-1.871604382,14.00848833,88
0,0.88003403,0,0.836402341,32.508137,33.0188631,3.3676682,-1.856275487,14.09192667,88
0,0.88003403,0,0.839119301,32.443714,33.02458174,3.3653698,-1.832366745,14.17512167,88
0,0.88003403,0,0.841791707,32.401527,33.03470329,3.3633966,-1.805401844,14.25852333,88
0,0.88003403,0,0.844443464,32.319401,33.05768866,3.3617926,-1.775671583,14.34184833,88
0,0.88003403,0,0.847076136,32.319401,33.09279125,3.3617802,-1.744762503,14.34189667,88
3.34E-05,0.88003403,0,0.849650512,32.319401,33.12263205,3.2952433,-1.715630694,14.35566,88
1.000077545,0.88144469,0,0.852136547,32.319401,33.13289601,3.3868484,-1.689241492,14.43947167,88
1.000077545,0.88144469,0,0.854563805,32.251129,33.13058756,3.3868484,-1.665518106,14.43947333,88
1.000143364,0.88298792,0,0.856977196,32.190868,33.128388,3.390316,-1.643352277,14.52284,88
0.999865091,0.88449168,0,0.85938852,32.190868,33.13228111,3.3928318,-1.619572826,14.60609667,88
0.999865091,0.88449168,0,0.861773344,32.144527,33.14092156,3.3928318,-1.592601035,14.60609833,88
1.000051455,0.88604629,0,0.864110099,32.08744,33.15295267,3.3948612,-1.568675928,14.68951333,88
0.999935364,0.88756561,0,0.866402032,32.08744,33.16892336,3.396554,-1.547762179,14.77282,88
0.999935364,0.88756561,0,0.868660473,32.066502,33.18999537,3.396554,-1.526687936,14.77282167,88
1.000112182,0.88907933,0,0.870888691,32.066502,33.2156521,3.3981295,-1.502143557,14.85618167,88
1.000112182,0.88907933,0,0.873073987,32.036602,33.24205533,3.3981295,-1.475400031,14.85618333,88
0.999194091,0.89063913,0,0.875202338,31.965282,33.26509188,3.3994675,-1.448647031,14.93950667,88
0.999809636,0.89216107,0,0.877273954,31.965282,33.28362597,3.4006138,-1.421960714,15.02285333,88
0.999809636,0.89216107,0,0.879304208,31.928196,33.2996921,3.4006138,-1.39574329,15.022855,88
1.000036727,0.89368051,0,0.881309027,31.928196,33.31540476,3.4016838,-1.371390035,15.10614833,88
1.000036727,0.89368051,0,0.883299601,31.891674,33.33090954,3.4016838,-1.348900952,15.10615,88
0.999901545,0.89521968,0,0.885281993,31.891674,33.34422141,3.4026232,-1.328321161,15.18947,88
0.999901545,0.89521968,0,0.887261811,31.841454,33.35328599,3.4026232,-1.30932177,15.18947167,88
1.000036727,0.89674312,0,0.889235049,31.841454,33.35784095,3.4036732,-1.291902777,15.27276667,88
1.000036727,0.89674312,0,0.891183986,31.748642,33.36018047,3.4036732,-1.274793196,15.27276833,88
1.000192818,0.898247,0,0.893089906,31.748642,33.36279068,3.4045019,-1.257154159,15.35608833,88
1.000192818,0.898247,0,0.89494011,31.739841,33.36772344,3.4045019,-1.23915497,15.35609,88
1.000367909,0.89978021,0,0.896733256,31.710732,33.3762112,3.4053059,-1.220900855,15.43946667,88
1.000740727,0.90131938,0,0.89846926,31.67153,33.38939555,3.4060163,-1.202742949,15.52276,88
1.000072273,0.90279531,0,0.90015007,31.622232,33.40807361,3.4067411,-1.185482906,15.60619667,88
1.000022,0.90435588,0,0.901793707,31.589088,33.43031523,3.4074726,-1.169338717,15.68960833,88
1.000229273,0.90591031,0,0.903425834,31.567781,33.4528931,3.4082222,-1.154928985,15.77277667,88
1.000083545,0.90742785,0,0.90507212,31.51865,33.47257615,3.4090004,-1.141303031,15.85609333,88
1.000068,0.90895349,0,0.906744208,31.469336,33.48741082,3.4096069,-1.12740263,15.93952167,88
0.999906727,0.91047895,0,0.908419978,31.401932,33.49851937,3.4101772,-1.112631978,16.02278167,88
0.999921455,0.9120242,0,0.910072333,31.397335,33.50747756,3.4107361,-1.096821769,16.10609167,88
0.999208818,0.91355109,0,0.911674968,31.381311,33.51584643,3.4115267,-1.080771828,16.18942667,88
0.999932727,0.91508031,0,0.913222316,31.381311,33.52480125,3.4122114,-1.065273827,16.27290833,88
0.999932727,0.91508031,0,0.91473105,31.356356,33.53510358,3.4122114,-1.049526108,16.27291,88
0.999864273,0.91661304,0,0.916218933,31.356356,33.54749466,3.4126225,-1.033528673,16.35624167,88
0.999864273,0.91661304,0,0.91770325,31.352533,33.56267264,3.4126225,-1.01700586,16.35624333,88
1.000204091,0.91812968,0,0.919187506,31.320324,33.58009677,3.4131956,-0.999791197,16.43946333,88
0.999784455,0.91966808,0,0.92065969,31.320324,33.59783175,3.4140148,-0.982942908,16.52284667,88
0.999784455,0.91966808,0,0.922106965,31.265686,33.61386792,3.4140148,-0.966460995,16.52284833,88
0.999911091,0.92117524,0,0.923516525,31.265686,33.62620001,3.4143877,-0.950345457,16.60611667,88
0.999911091,0.92117524,0,0.924882021,31.252537,33.63378036,3.4143877,-0.934981862,16.60611833,88
1.000116545,0.92271578,0,0.926211604,31.175983,33.63771031,3.4149857,-0.920469137,16.68955833,88
0.999975182,0.92423892,0,0.927515396,31.170059,33.63938394,3.4156408,-0.906807284,16.772785,88
1.000101818,0.92577624,0,0.928803522,31.170059,33.64019535,3.4161329,-0.893996301,16.856165,88
1.000101818,0.92577624,0,0.930085711,31.143934,33.64150488,3.4161329,-0.882311848,16.85616667,88
1.000189364,0.92730641,0,0.931363716,31.143934,33.6439912,3.4166994,-0.871510856,16.93953667,88
1.000189364,0.92730641,0,0.932631882,31.147165,33.64769988,3.4166994,-0.861180631,16.93953833,88
1.000029,0.92882675,0,0.933884274,31.147165,33.65265249,3.4172859,-0.851321172,17.02283,88
1.000029,0.92882675,0,0.935114956,31.093636,33.65887057,3.4172859,-0.841932478,17.02283167,88
0.999931818,0.93036062,0,0.936318656,31.097813,33.66637131,3.4178686,-0.831829161,17.10616833,88
1.000402636,0.93189043,0,0.937495553,31.097813,33.67513574,3.4184818,-0.820353356,17.18953,88
1.000402636,0.93189043,0,0.938648505,31.135166,33.68512718,3.4184818,-0.808004981,17.18953167,88
1.000008182,0.93341404,0,0.939780386,31.034174,33.69630884,3.4190645,-0.794784036,17.27276,88
1.000080091,0.93492019,0,0.940894073,31.034174,33.70864391,3.41959,-0.78069052,17.35614333,88
1.000080091,0.93492019,0,0.941992406,31.005966,33.72208417,3.41959,-0.767084657,17.356145,88
0.999729818,0.93645704,0,0.943077147,30.961407,33.73623606,3.4201488,-0.754379141,17.43944333,88
0.999656182,0.93799287,0,0.944148817,30.948248,33.75030707,3.4206419,-0.742652948,17.52279333,88
1.000407818,0.93952811,0,0.945207868,30.885897,33.76348246,3.4213181,-0.731946691,17.60619333,88
0.999844273,0.94105321,0,0.94625475,30.885897,33.77494754,3.4217701,-0.722260369,17.68945333,88
0.999844273,0.94105321,0,0.947289914,30.887054,33.78388758,3.4217701,-0.713193553,17.689455,88
1.000029818,0.94257879,0,0.948313742,30.887054,33.78960213,3.4224834,-0.704246324,17.77286667,88
1.000029818,0.94257879,0,0.949325787,30.887234,33.79274945,3.4224834,-0.695418684,17.77286833,88
1.000012455,0.94410568,0,0.95032506,30.89941,33.79487921,3.4230156,-0.686662737,17.85620167,88
1.000025455,0.94563049,0,0.95131056,30.89941,33.7975566,3.4235325,-0.677921854,17.939575,88
1.000025455,0.94563049,0,0.952281288,30.820696,33.80234682,3.4235325,-0.669196035,17.93957667,88
1.000027182,0.94716877,0,0.953236246,30.83498,33.81081504,3.4242153,-0.660406304,18.022925,88
1.000237,0.94869286,0,0.954174475,30.773386,33.824468,3.4247522,-0.651512049,18.10625167,88
1.000001182,0.9502207,0,0.955096206,30.773386,33.84316152,3.4253674,-0.64251327,18.18954333,88
1.000001182,0.9502207,0,0.956002995,30.7612,33.86491036,3.4253674,-0.633409968,18.189545,88
1.000100909,0.95174795,0,0.956896468,30.733925,33.88763259,3.4258871,-0.624425926,18.272785,88
1.000022,0.95327085,0,0.95777825,30.697699,33.90924629,3.4266415,-0.615633557,18.35611,88
0.999931818,0.95480597,0,0.958649965,30.697699,33.92766955,3.4272022,-0.607080757,18.43942833,88
0.999931818,0.95480597,0,0.959513241,30.658413,33.94082045,3.4272022,-0.598824153,18.43943,88
0.999946636,0.95632786,0,0.960369554,30.681871,33.94692055,3.4278154,-0.590863747,18.52279167,88
0.999985636,0.95785207,0,0.961219121,30.705296,33.94678476,3.4284916,-0.583199538,18.60611333,88
0.999639727,0.95937049,0,0.962061519,30.65172,33.94254319,3.4291763,-0.575831163,18.68952833,88
0.999826091,0.96091217,0,0.962896322,30.65172,33.93633619,3.4298124,-0.568754928,18.77278167,88
0.999826091,0.96091217,0,0.9637231,30.601156,33.93030413,3.4298124,-0.561970833,18.77278333,88
1.000111364,0.96243852,0,0.964541428,30.601156,33.92658739,3.4303961,-0.555255094,18.85611833,88
1.000111364,0.96243852,0,0.965350877,30.616581,33.92732587,3.4303961,-0.548535298,18.85612,88
1.000013364,0.96397251,0,0.966150862,30.616581,33.93385002,3.4310513,-0.541811445,18.93946333,88
1.000013364,0.96397251,0,0.966940313,30.580166,33.945011,3.4310513,-0.535083534,18.939465,88
1.00025,0.96549141,0,0.96771807,30.580166,33.95918694,3.4317036,-0.528432799,19.02283,88
1.00025,0.96549141,0,0.968482972,30.56415,33.97475594,3.4317036,-0.521980633,19.02283167,88
0.999646636,0.96703106,0,0.969233857,30.593699,33.99009613,3.4325171,-0.515727401,19.10626,88
0.999685636,0.96855068,0,0.969969565,30.593699,34.00358563,3.4331627,-0.509676796,19.18953833,88
0.999685636,0.96855068,0,0.970688973,30.533047,34.01363123,3.4331627,-0.503828817,19.18954,88
0.999886818,0.97006899,0,0.971392464,30.486507,34.0197484,3.4339228,-0.498183466,19.27289167,88
0.999944818,0.97161067,0,0.972082366,30.486507,34.02288947,3.4346409,-0.492740741,19.35609167,88
0.999944818,0.97161067,0,0.972761141,30.506704,34.02410245,3.4346409,-0.487215187,19.35609333,88
1.000090545,0.97313553,0,0.973431248,30.506704,34.02443534,3.4354334,-0.481504921,19.439545,88
1.000090545,0.97313553,0,0.974095147,30.484398,34.02493617,3.4354334,-0.475528709,19.43954667,88
1.000112182,0.97466177,0,0.974755298,30.457109,34.02665293,3.4362059,-0.469165158,19.52276,88
1.000001182,0.9761861,0,0.975413922,30.437859,34.03051796,3.4369535,-0.462414267,19.60619,88
0.999200091,0.977714,0,0.976071068,30.503073,34.03641167,3.4379263,-0.455276036,19.68954,88
0.999708182,0.97923154,0,0.976725627,30.401785,34.04365316,3.4386673,-0.44778271,19.77292,88
1.000130364,0.9807719,0,0.977376478,30.388433,34.0515563,3.4396229,-0.440826699,19.85610167,88
0.999935364,0.98230499,0,0.9780225,30.388433,34.05943492,3.4404106,-0.434408003,19.93952,88
0.999935364,0.98230499,0,0.978662573,30.409794,34.06660287,3.4404106,-0.428812077,19.93952167,88
1.000122545,0.98381978,0,0.979295576,30.409794,34.072374,3.4413795,-0.424140805,20.0228,88
1.000122545,0.98381978,0,0.979920661,30.419119,34.0763295,3.4413795,-0.420394188,20.02280167,88
1.000037636,0.98535532,0,0.98053796,30.375444,34.07901371,3.4423676,-0.417572226,20.106115,88
1.000141636,0.98688596,0,0.981147828,30.375444,34.08118786,3.4433661,-0.415442212,20.18950167,88
1.000141636,0.98688596,0,0.981750619,30.343191,34.08361317,3.4433661,-0.413489089,20.18950333,88
1.000049727,0.98840886,0,0.982346686,30.308832,34.08705085,3.4446774,-0.411680612,20.27282,88
1.000227455,0.9899376,0,0.982936383,30.328119,34.09226213,3.4455872,-0.40912437,20.35625,88
0.999925818,0.99146539,0,0.983520063,30.329252,34.09999994,3.4466639,-0.405820364,20.43950333,88
0.999790545,0.99299657,0,0.984098033,30.329252,34.11043019,3.4478664,-0.401768593,20.52286667,88
0.999790545,0.99299657,0,0.984670519,30.306141,34.12275336,3.4478664,-0.396969059,20.52286833,88
0.999848636,0.99451959,0,0.985237744,30.302164,34.13608,3.4491119,-0.391575054,20.60621833,88
1.000081818,0.99605054,0,0.985799928,30.302164,34.1495207,3.4503956,-0.385704145,20.68944333,88
1.000081818,0.99605054,0,0.986357291,30.273703,34.162186,3.4503956,-0.379589038,20.689445,88
0.999215727,0.99758315,0,0.986910055,30.273703,34.17318648,3.4517002,-0.37374479,20.77287833,88
0.999215727,0.99758315,0,0.987458416,30.300058,34.1816801,3.4517002,-0.368171402,20.77288,88
1.000163364,0.99910629,0,0.988002164,30.26664,34.18763931,3.453023,-0.362868873,20.85612833,88
1.000130364,1.0006415,0,0.988540745,30.239368,34.19172218,3.454464,-0.357837205,20.939585,88
0.999904091,1.0021645,0,0.989073592,30.293945,34.19460812,3.4560509,-0.353408346,21.02285333,88
0.999982182,1.0036875,0,0.989600141,30.245274,34.19697658,3.4576616,-0.34962415,21.106135,88
0.999973455,1.0052094,0,0.990119827,30.213993,34.19950699,3.4594173,-0.346331321,21.189535,88
1.000096545,1.0067443,0,0.990632085,30.213993,34.20287877,3.4610701,-0.343412294,21.27281667,88
1.000096545,1.0067443,0,0.991136452,30.179802,34.20766722,3.4610701,-0.340867069,21.27281833,88
0.999676091,1.0082644,0,0.991633037,30.179802,34.21386332,3.4630184,-0.338695646,21.35616667,88
0.999676091,1.0082644,0,0.992122149,30.195827,34.22125442,3.4630184,-0.336821833,21.35616833,88
1.000048909,1.0098044,0,0.992604099,30.195827,34.22962766,3.4648657,-0.334913393,21.43947833,88
1.000048909,1.0098044,0,0.993079195,30.20919,34.23877018,3.4648657,-0.332970324,21.43948,88
1.000055818,1.0113291,0,0.993547747,30.20919,34.24846914,3.4668493,-0.330660677,21.52289,88
1.000055818,1.0113291,0,0.994010066,30.166477,34.25851158,3.4668493,-0.327942601,21.52289167,88
0.999920545,1.0128635,0,0.994466864,30.166477,34.26866381,3.4691162,-0.324816094,21.606225,88
0.999920545,1.0128635,0,0.994919778,30.155191,34.27864402,3.4691162,-0.321281158,21.60622667,88
0.999975182,1.0143869,0,0.99537058,30.136288,34.2881636,3.4715214,-0.317554748,21.68948167,88
0.999808727,1.0158997,0,0.995821037,30.133226,34.29693396,3.4737873,-0.313833042,21.772845,88
1.000068818,1.0174285,0,0.996272921,30.133226,34.30466648,3.476368,-0.31019223,21.85625833,88
1.000068818,1.0174285,0,0.996728001,30.167572,34.31107256,3.476368,-0.306964552,21.85626,88
1.000132091,1.0189655,0,0.997187921,30.114912,34.31587382,3.4792824,-0.304150008,21.93950167,88
1.000204909,1.0204961,0,0.99765174,30.114912,34.31900135,3.4822826,-0.301748596,22.022835,88
1.000204909,1.0204961,0,0.998116099,30.115095,34.32058243,3.4822826,-0.299760318,22.02283667,88
0.999879818,1.0220282,0,0.998577545,30.124086,34.32075189,3.4852581,-0.297900337,22.10623833,88
